model_name_short,benchmark_name,win_rate_mean,win_rate_std,win_rate_count,wins_sum,comparisons_sum,overall_win_rate
claude-3-7-sonnet,colbench_backend_programming,1.0,,1,5,5,1.0
claude-3-7-sonnet,colbench_frontend_design,1.0,,1,4,4,1.0
claude-3-7-sonnet,gaia,0.5,,1,3,6,0.5
claude-3-7-sonnet,scicode,0.2,,1,1,5,0.2
claude-3-7-sonnet,scienceagentbench,0.8571428571428571,,1,6,7,0.8571428571428571
claude-3-7-sonnet,swebench_verified_mini,0.8888888888888888,,1,8,9,0.8888888888888888
claude-3-7-sonnet,taubench_airline,0.875,,1,7,8,0.875
claude-3-7-sonnet,usaco,0.0,,1,0,4,0.0
deepseek-ai/DeepSeek-R1,colbench_backend_programming,0.0,,1,0,5,0.0
deepseek-ai/DeepSeek-R1,colbench_frontend_design,0.0,,1,0,4,0.0
deepseek-ai/DeepSeek-R1,gaia,0.0,,1,0,6,0.0
deepseek-ai/DeepSeek-R1,scienceagentbench,0.42857142857142855,,1,3,7,0.42857142857142855
deepseek-ai/DeepSeek-R1,swebench_verified_mini,0.0,,1,0,9,0.0
deepseek-ai/DeepSeek-R1,taubench_airline,0.25,,1,2,8,0.25
deepseek-ai/DeepSeek-R1,usaco,0.25,,1,1,4,0.25
deepseek-ai/DeepSeek-V3,colbench_backend_programming,0.2,,1,1,5,0.2
deepseek-ai/DeepSeek-V3,colbench_frontend_design,0.25,,1,1,4,0.25
deepseek-ai/DeepSeek-V3,gaia,0.3333333333333333,,1,2,6,0.3333333333333333
deepseek-ai/DeepSeek-V3,scicode,0.2,,1,1,5,0.2
deepseek-ai/DeepSeek-V3,scienceagentbench,0.14285714285714285,,1,1,7,0.14285714285714285
deepseek-ai/DeepSeek-V3,swebench_verified_mini,0.1111111111111111,,1,1,9,0.1111111111111111
deepseek-ai/DeepSeek-V3,taubench_airline,0.125,,1,1,8,0.125
deepseek-ai/DeepSeek-V3,usaco,0.5,,1,2,4,0.5
gemini-2.0-flash,colbench_backend_programming,0.6,,1,3,5,0.6
gemini-2.0-flash,colbench_frontend_design,0.5,,1,2,4,0.5
gemini-2.0-flash,gaia,0.16666666666666666,,1,1,6,0.16666666666666666
gemini-2.0-flash,scicode,0.0,,1,0,5,0.0
gemini-2.0-flash,scienceagentbench,0.0,,1,0,7,0.0
gemini-2.0-flash,swebench_verified_mini,0.1111111111111111,,1,1,9,0.1111111111111111
gemini-2.0-flash,taubench_airline,0.0,,1,0,8,0.0
gemini-2.5-pro-preview,scienceagentbench,0.2857142857142857,,1,2,7,0.2857142857142857
gpt-4.1,colbench_backend_programming,0.8,,1,4,5,0.8
gpt-4.1,gaia,0.8333333333333334,,1,5,6,0.8333333333333334
gpt-4.1,scicode,0.6,,1,3,5,0.6
gpt-4.1,scienceagentbench,0.5714285714285714,,1,4,7,0.5714285714285714
gpt-4.1,swebench_verified_mini,0.5555555555555556,,1,5,9,0.5555555555555556
gpt-4.1,taubench_airline,0.75,,1,6,8,0.75
gpt-4.1,usaco,0.75,,1,3,4,0.75
gpt-4o,swebench_verified_mini,0.3333333333333333,,1,3,9,0.3333333333333333
gpt-4o,taubench_airline,0.375,,1,3,8,0.375
o1,swebench_verified_mini,0.4444444444444444,,1,4,9,0.4444444444444444
o3,scienceagentbench,1.0,,1,7,7,1.0
o3,swebench_verified_mini,0.5555555555555556,,1,5,9,0.5555555555555556
o3,taubench_airline,0.5,,1,4,8,0.5
o3-mini,gaia,0.6666666666666666,,1,4,6,0.6666666666666666
o3-mini,scicode,0.8,,1,4,5,0.8
o3-mini,swebench_verified_mini,0.7777777777777778,,1,7,9,0.7777777777777778
o3-mini,taubench_airline,0.625,,1,5,8,0.625
o3-mini,usaco,1.0,,1,4,4,1.0
o4-mini,colbench_backend_programming,0.4,,1,2,5,0.4
o4-mini,colbench_frontend_design,0.75,,1,3,4,0.75
o4-mini,gaia,1.0,,1,6,6,1.0
o4-mini,scicode,0.8,,1,4,5,0.8
o4-mini,scienceagentbench,0.7142857142857143,,1,5,7,0.7142857142857143
o4-mini,swebench_verified_mini,0.8888888888888888,,1,8,9,0.8888888888888888
o4-mini,taubench_airline,0.875,,1,7,8,0.875
